alias,timestamp,ip,clicks,title,url,shorturl
trigger778,2026-06-18 14:57:18,52.162.218.10,0,https://yourls.pro/yourls-api.php?action=shorturl&url=https%3A//md.succ.ai/www.sec.gov/files/county.json&keyword=agmassfinal88&format=json,https://yourls.pro/yourls-api.php?action=shorturl&url=https%3A//md.succ.ai/www.sec.gov/files/county.json&keyword=agmassfinal88&format=json,http://vanderbi.lt/trigger778
round21newy,2026-06-18 14:57:26,20.80.9.126,0,x,https://jqp.vercel.app/api/v0?url=https%3A%2F%2Fda.gd%2F4qPkK&jq=%5B.regCF_county_2021%5B%5D%7Cselect%28.code%5B3%3A5%5D%3D%3D%22ma%22%29%7C%5B.code%2C%28%28.usd%2F10%7Cround%29%2F100%29%5D%5D&x=z,http://vanderbi.lt/round21newy
az9q,2026-06-18 14:57:30,20.59.23.58,378,Access Denied,https://www.investor.gov/files/county.json,http://vanderbi.lt/az9q
jqptest,2026-06-18 14:57:31,20.165.223.216,0,jqp Playground,https://jqp.vercel.app,http://vanderbi.lt/jqptest
round21newz,2026-06-18 14:57:31,20.45.45.199,0,https://jqp.vercel.app/api/v0?url=https%3A%2F%2Fda.gd%2F4qPkK&jq=%5B.regCF_county_2021%5B%5D%7Cselect%28.code%5B3%3A5%5D%3D%3D%22ma%22%29%7C%5B.code%2C%28%28.usd%2F10%7Cround%29%2F100%29%5D%5D&x=z,https://jqp.vercel.app/api/v0?url=https%3A%2F%2Fda.gd%2F4qPkK&jq=%5B.regCF_county_2021%5B%5D%7Cselect%28.code%5B3%3A5%5D%3D%3D%22ma%22%29%7C%5B.code%2C%28%28.usd%2F10%7Cround%29%2F100%29%5D%5D&x=z,http://vanderbi.lt/round21newz
trig779,2026-06-18 14:57:43,172.173.121.121,0,https://noroffcors.onrender.com/https://yourls.pro/yourls-api.php?action=shorturl%26url=https%253A%252F%252Fmd.succ.ai%252Fwww.sec.gov%252Ffiles%252Fcounty.json%26keyword=agmass99%26format=json,https://noroffcors.onrender.com/https://yourls.pro/yourls-api.php?action=shorturl%26url=https%253A%252F%252Fmd.succ.ai%252Fwww.sec.gov%252Ffiles%252Fcounty.json%26keyword=agmass99%26format=json,http://vanderbi.lt/trig779
agentr2019xyz,2026-06-18 14:58:00,74.249.220.253,1,round 2019,https://jqp.vercel.app/api/v0?url=https%3A%2F%2Fda.gd%2F4qPkK&jq=%5B.regCF_county_2019%5B%5D%7Cselect%28.code%5B3%3A5%5D%3D%3D%22ma%22%29%7C%5B.code%2C%28%28.usd%2F10%7Cround%29%2F100%29%5D%5D&x=z,http://vanderbi.lt/agentr2019xyz
agentr2020xyz,2026-06-18 14:58:06,52.250.241.125,1,round 2020,https://jqp.vercel.app/api/v0?url=https%3A%2F%2Fda.gd%2F4qPkK&jq=%5B.regCF_county_2020%5B%5D%7Cselect%28.code%5B3%3A5%5D%3D%3D%22ma%22%29%7C%5B.code%2C%28%28.usd%2F10%7Cround%29%2F100%29%5D%5D&x=z,http://vanderbi.lt/agentr2020xyz
agentr2021xyz,2026-06-18 14:58:12,40.112.235.193,1,round 2021,https://jqp.vercel.app/api/v0?url=https%3A%2F%2Fda.gd%2F4qPkK&jq=%5B.regCF_county_2021%5B%5D%7Cselect%28.code%5B3%3A5%5D%3D%3D%22ma%22%29%7C%5B.code%2C%28%28.usd%2F10%7Cround%29%2F100%29%5D%5D&x=z,http://vanderbi.lt/agentr2021xyz
agshort2019b,2026-06-18 14:59:03,20.9.192.254,143,xx,https://jqp.vercel.app/api/v0?url=https%3A%2F%2Fda.gd%2F4qPkK&jq=%5B.regCF_county_2019%5B%5D%7Cselect%28.code%5B3%3A5%5D%3D%3D%22ma%22%29%7C%5B.code%2C%28%28.usd%2F10%7Cround%29%2F100%29%5D%5D,http://vanderbi.lt/agshort2019b
agshort2020b,2026-06-18 14:59:09,20.59.17.133,93,xx,https://jqp.vercel.app/api/v0?url=https%3A%2F%2Fda.gd%2F4qPkK&jq=%5B.regCF_county_2020%5B%5D%7Cselect%28.code%5B3%3A5%5D%3D%3D%22ma%22%29%7C%5B.code%2C%28%28.usd%2F10%7Cround%29%2F100%29%5D%5D,http://vanderbi.lt/agshort2020b
agshort2021b,2026-06-18 14:59:14,52.161.34.244,231,xx,https://jqp.vercel.app/api/v0?url=https%3A%2F%2Fda.gd%2F4qPkK&jq=%5B.regCF_county_2021%5B%5D%7Cselect%28.code%5B3%3A5%5D%3D%3D%22ma%22%29%7C%5B.code%2C%28%28.usd%2F10%7Cround%29%2F100%29%5D%5D,http://vanderbi.lt/agshort2021b
newmassabc9029,2026-06-18 15:00:59,20.172.41.3,95,https://example.com/newdest2,https://example.com/newdest2,http://vanderbi.lt/newmassabc9029
9gxqq,2026-06-18 15:04:54,20.12.238.20,50,Example Domain,https://example.org/1781813093.2970605,http://vanderbi.lt/9gxqq
xxopenaitest,2026-06-18 15:05:42,20.237.220.240,0,https://example.com,https://example.com,http://vanderbi.lt/xxopenaitest
massjson715,2026-06-18 15:06:23,104.209.144.31,413,https://www.sec.gov/files/county.json?_=916576,https://www.sec.gov/files/county.json?_=916576,http://vanderbi.lt/massjson715
test011abc,2026-06-18 15:08:28,52.159.112.223,0,https://example.com,https://example.com,http://vanderbi.lt/test011abc
j1rnx,2026-06-18 15:08:29,20.9.38.82,0,https://example.com,https://example.com,http://vanderbi.lt/j1rnx
mdd12345,2026-06-18 15:08:45,52.165.254.98,0,https://md.succ.ai/https://www.sec.gov/files/county.json,https://md.succ.ai/https://www.sec.gov/files/county.json,http://vanderbi.lt/mdd12345
ma112019k,2026-06-18 15:09:01,172.173.125.149,0,https://jqp.vercel.app/api/v0?url=https%3A%2F%2Fwww.investor.gov%2Ffiles%2Fcounty.json&jq=%5B.regCF_county_2019%5B%5D%7Cselect%28.code%5B3%3A5%5D%3D%3D%22ma%22%29%7C%5B.code%2C%28.usd%2F1000%29%5D%5D,https://jqp.vercel.app/api/v0?url=https%3A%2F%2Fwww.investor.gov%2Ffiles%2Fcounty.json&jq=%5B.regCF_county_2019%5B%5D%7Cselect%28.code%5B3%3A5%5D%3D%3D%22ma%22%29%7C%5B.code%2C%28.usd%2F1000%29%5D%5D,http://vanderbi.lt/ma112019k
ma112020k,2026-06-18 15:09:02,130.131.7.5,0,https://jqp.vercel.app/api/v0?url=https%3A%2F%2Fwww.investor.gov%2Ffiles%2Fcounty.json&jq=%5B.regCF_county_2020%5B%5D%7Cselect%28.code%5B3%3A5%5D%3D%3D%22ma%22%29%7C%5B.code%2C%28.usd%2F1000%29%5D%5D,https://jqp.vercel.app/api/v0?url=https%3A%2F%2Fwww.investor.gov%2Ffiles%2Fcounty.json&jq=%5B.regCF_county_2020%5B%5D%7Cselect%28.code%5B3%3A5%5D%3D%3D%22ma%22%29%7C%5B.code%2C%28.usd%2F1000%29%5D%5D,http://vanderbi.lt/ma112020k
ma112021k,2026-06-18 15:09:04,52.225.80.10,0,https://jqp.vercel.app/api/v0?url=https%3A%2F%2Fwww.investor.gov%2Ffiles%2Fcounty.json&jq=%5B.regCF_county_2021%5B%5D%7Cselect%28.code%5B3%3A5%5D%3D%3D%22ma%22%29%7C%5B.code%2C%28.usd%2F1000%29%5D%5D,https://jqp.vercel.app/api/v0?url=https%3A%2F%2Fwww.investor.gov%2Ffiles%2Fcounty.json&jq=%5B.regCF_county_2021%5B%5D%7Cselect%28.code%5B3%3A5%5D%3D%3D%22ma%22%29%7C%5B.code%2C%28.usd%2F1000%29%5D%5D,http://vanderbi.lt/ma112021k
zb-fw,2026-06-18 15:10:00,20.112.124.196,0,https://www.sec.gov/files/county.json,https://www.sec.gov/files/county.json,http://vanderbi.lt/zb-fw
macitedata999,2026-06-18 15:10:23,20.66.85.232,0,SEC County Data JSON Official,https://www.sec.gov/files/county.json?format=json,http://vanderbi.lt/macitedata999
macountydata2021,2026-06-18 15:10:24,20.230.179.77,0,SEC County Data JSON Official,https://www.sec.gov/files/county.json?format=json,http://vanderbi.lt/macountydata2021
00getfoo,2026-06-18 15:10:41,104.210.212.95,0,SEC.gov | Request Rate Threshold Exceeded,https://allorigins.hexlet.app/get?url=https%3A%2F%2Fwww.sec.gov%2Ffiles%2Fcounty.json%3Ffoo%3Dbar,http://vanderbi.lt/00getfoo
00getattach,2026-06-18 15:10:45,20.245.102.56,0,SEC.gov | Request Rate Threshold Exceeded,https://allorigins.hexlet.app/get?url=https%3A%2F%2Fwww.sec.gov%2Ffiles%2Fcounty.json%3Ffilename%3Dx.txt,http://vanderbi.lt/00getattach
00rawfoo,2026-06-18 15:10:49,135.119.92.72,0,https://allorigins.hexlet.app/raw?url=https%3A%2F%2Fwww.sec.gov%2Ffiles%2Fcounty.json%3Ffoo%3Dbar,https://allorigins.hexlet.app/raw?url=https%3A%2F%2Fwww.sec.gov%2Ffiles%2Fcounty.json%3Ffoo%3Dbar,http://vanderbi.lt/00rawfoo
otwmopazzz,2026-06-18 15:11:01,20.163.103.132,0,https://example.com,https://example.com,http://vanderbi.lt/otwmopazzz
otwhjasamo,2026-06-18 15:11:38,20.45.57.131,0,SEC.gov | Request Rate Threshold Exceeded,https://allorigins.hexlet.app/get?url=https%3A%2F%2Fwww.sec.gov%2Ffiles%2Fcounty.json%3Ffoo%3Dbar,http://vanderbi.lt/otwhjasamo
zznewabc123test,2026-06-18 15:11:38,52.176.35.201,0,https://example.com,https://example.com,http://vanderbi.lt/zznewabc123test
secmaphelper13501,2026-06-18 15:11:42,20.163.117.66,1,SEC.gov | Capital Trends,https://www.sec.gov/resources-small-businesses/capital-trends,http://vanderbi.lt/secmaphelper13501
otwivfpviw,2026-06-18 15:11:44,172.173.123.103,0,https://allorigins.hexlet.app/raw?url=https%3A%2F%2Fwww.sec.gov%2Ffiles%2Fcounty.json%3Ffoo%3Dbar,https://allorigins.hexlet.app/raw?url=https%3A%2F%2Fwww.sec.gov%2Ffiles%2Fcounty.json%3Ffoo%3Dbar,http://vanderbi.lt/otwivfpviw
otwlebutnb,2026-06-18 15:11:45,4.255.252.145,1,https://allorigins.hexlet.app/get,https://allorigins.hexlet.app/get,http://vanderbi.lt/otwlebutnb
otwmdbijkv,2026-06-18 15:11:48,20.80.49.75,1,https://allorigins.hexlet.app/raw?url=x,https://allorigins.hexlet.app/raw?url=x,http://vanderbi.lt/otwmdbijkv
try99,2026-06-18 15:11:52,40.124.5.51,0,https://example.com,https://example.com,http://vanderbi.lt/try99
otwwegwfdoq,2026-06-18 15:12:20,20.97.125.158,57,abc,https://allorigins.hexlet.app/get?url=https%3A%2F%2Fwww.sec.gov%2Ffiles%2Fcounty.json%3Ffoo%3Dbar,http://vanderbi.lt/otwwegwfdoq
otwlnspnchb,2026-06-18 15:12:29,20.172.5.214,60,abc,https://allorigins.hexlet.app/raw?url=https%3A%2F%2Fwww.sec.gov%2Ffiles%2Fcounty.json%3Ffoo%3Dbar,http://vanderbi.lt/otwlnspnchb
matabfull7,2026-06-18 15:13:54,52.162.235.246,48,SEC MA table,https://jqp.vercel.app/api/v0?url=https%3A%2F%2Fwww.investor.gov%2Ffiles%2Fcounty.json&jq=%28.regCF_county_2019%29+as+%24a%7C%28.regCF_county_2020%29+as+%24b%7C%28.regCF_county_2021%29+as+%24c%7C+%5B%7Bkey%3A%22us-ma-001%22%2Cname%3A%22Barnstable%22%7D%2C%7Bkey%3A%22us-ma-003%22%2Cname%3A%22Berkshire%22%7D%2C%7Bkey%3A%22us-ma-005%22%2Cname%3A%22Bristol%22%7D%2C%7Bkey%3A%22us-ma-007%22%2Cname%3A%22Dukes%22%7D%2C%7Bkey%3A%22us-ma-009%22%2Cname%3A%22Essex%22%7D%2C%7Bkey%3A%22us-ma-011%22%2Cname%3A%22Franklin%22%7D%2C%7Bkey%3A%22us-ma-013%22%2Cname%3A%22Hampden%22%7D%2C%7Bkey%3A%22us-ma-015%22%2Cname%3A%22Hampshire%22%7D%2C%7Bkey%3A%22us-ma-017%22%2Cname%3A%22Middlesex%22%7D%2C%7Bkey%3A%22us-ma-019%22%2Cname%3A%22Nantucket%22%7D%2C%7Bkey%3A%22us-ma-021%22%2Cname%3A%22Norfolk%22%7D%2C%7Bkey%3A%22us-ma-023%22%2Cname%3A%22Plymouth%22%7D%2C%7Bkey%3A%22us-ma-025%22%2Cname%3A%22Suffolk%22%7D%2C%7Bkey%3A%22us-ma-027%22%2Cname%3A%22Worcester%22%7D%5D%7C+map%28.+as+%24n%7C+%7Bcounty%3A%24n.name%2C%222019%22%3A%28%5B%24a%5B%5D%7Cselect%28.code%3D%3D%24n.key%29%7C%28.usd%2F10%7Cround%2F100%29%5D+%7C+if+length%3E0+then+.%5B0%5D+else+null+end%29%2C%222020%22%3A%28%5B%24b%5B%5D%7Cselect%28.code%3D%3D%24n.key%29%7C%28.usd%2F10%7Cround%2F100%29%5D+%7C+if+length%3E0+then+.%5B0%5D+else+null+end%29%2C%222021%22%3A%28%5B%24c%5B%5D%7Cselect%28.code%3D%3D%24n.key%29%7C%28.usd%2F10%7Cround%2F100%29%5D+%7C+if+length%3E0+then+.%5B0%5D+else+null+end%29%7D%29,http://vanderbi.lt/matabfull7
81zbx,2026-06-18 15:14:08,57.154.36.158,0,SEC.gov | Home,https://sec.gov,http://vanderbi.lt/81zbx
dxv-n,2026-06-18 15:14:16,20.80.29.104,0,https://example.com,https://example.com,http://vanderbi.lt/dxv-n
nfyno,2026-06-18 15:14:29,20.237.231.168,1,https://example.com/?uni=1781813668.37114,https://example.com/?uni=1781813668.37114,http://vanderbi.lt/nfyno
jfwfq,2026-06-18 15:17:06,20.245.139.86,0,Example Domain,https://example.org/tst,http://vanderbi.lt/jfwfq
uniquetest839292,2026-06-18 15:18:35,20.29.119.188,0,https://example.com,https://example.com,http://vanderbi.lt/uniquetest839292
newagent77,2026-06-18 15:18:36,20.98.224.87,0,https://example.com/test999aa,https://example.com/test999aa,http://vanderbi.lt/newagent77
testrxyz889,2026-06-18 15:18:38,172.214.154.171,0,https://example.com,https://example.com,http://vanderbi.lt/testrxyz889
masscfnew467868,2026-06-18 15:18:55,135.119.46.76,1,https://www.sec.gov/files/county.json?format=text,https://www.sec.gov/files/county.json?format=text,http://vanderbi.lt/masscfnew467868
testxyz1,2026-06-18 15:19:31,52.237.167.93,0,https://example.com,https://example.com,http://vanderbi.lt/testxyz1
massinvestest8347,2026-06-18 15:19:53,20.165.165.5,20,https://example.com,https://example.com,http://vanderbi.lt/massinvestest8347
agentcountytime9,2026-06-18 15:20:01,40.70.240.196,0,https://example.com,https://example.com,http://vanderbi.lt/agentcountytime9
xxcyf,2026-06-18 15:24:04,52.159.82.18,0,https://jqp.vercel.app/api/v0?url=https%3A%2F%2Fda.gd%2F4qPkK&jq=%5B.regCF_county_2019%5B%5D%7Cselect%28.code%5B3%3A5%5D%3D%3D%22ma%22%29%7C%5B.code%2C%28%28.usd%2F10%7Cround%29%2F100%29%5D%5D,https://jqp.vercel.app/api/v0?url=https%3A%2F%2Fda.gd%2F4qPkK&jq=%5B.regCF_county_2019%5B%5D%7Cselect%28.code%5B3%3A5%5D%3D%3D%22ma%22%29%7C%5B.code%2C%28%28.usd%2F10%7Cround%29%2F100%29%5D%5D,http://vanderbi.lt/xxcyf
2d3cc,2026-06-18 15:24:23,128.203.184.205,0,https://jqp.vercel.app/api/v0?url=https%3A%2F%2Fda.gd%2F4qPkK%26A%3Dx,https://jqp.vercel.app/api/v0?url=https%3A%2F%2Fda.gd%2F4qPkK%26A%3Dx,http://vanderbi.lt/2d3cc
computema779,2026-06-18 15:24:25,20.9.10.255,90,https://example.com/computeMA779,https://example.com/computeMA779,http://vanderbi.lt/computema779
secmapcalc779,2026-06-18 15:24:26,20.230.179.77,124,https://example.com/secmapcalc779,https://example.com/secmapcalc779,http://vanderbi.lt/secmapcalc779
massvalues779,2026-06-18 15:24:28,20.171.116.185,111,https://example.com/massvalues779,https://example.com/massvalues779,http://vanderbi.lt/massvalues779
g8nq1,2026-06-18 15:24:45,172.184.181.129,0,https://jqp.vercel.app/api/v0?url=https%3A%2F%2Fda.gd%2F4qPkK&jq=%5B.regCF_county_2019%5B%5D%7Cselect%28.code%5B3%3A5%5D%3D%3D%22ma%22%29%7C%5B.code%2C%28%28.usd%2F10%7Cround%29%2F100%29%5D%5D,https://jqp.vercel.app/api/v0?url=https%3A%2F%2Fda.gd%2F4qPkK&jq=%5B.regCF_county_2019%5B%5D%7Cselect%28.code%5B3%3A5%5D%3D%3D%22ma%22%29%7C%5B.code%2C%28%28.usd%2F10%7Cround%29%2F100%29%5D%5D,http://vanderbi.lt/g8nq1
bfo8p,2026-06-18 15:25:10,20.168.38.3,0,x,https://jqp.vercel.app/api/v0?url=https%3A%2F%2Fda.gd%2F4qPkK&jq=%5B.regCF_county_2019%5B%5D%7Cselect%28.code%5B3%3A5%5D%3D%3D%22ma%22%29%7C%5B.code%2C%28%28.usd%2F10%7Cround%29%2F100%29%5D%5D,http://vanderbi.lt/bfo8p
3rr9-,2026-06-18 15:25:11,20.80.48.211,0,ok,https://jqp.vercel.app/api/v0?url=https%3A%2F%2Fda.gd%2F4qPkK&jq=%5B.regCF_county_2019%5B%5D%7Cselect%28.code%5B3%3A5%5D%3D%3D%22ma%22%29%7C%5B.code%2C%28%28.usd%2F10%7Cround%29%2F100%29%5D%5D,http://vanderbi.lt/3rr9-
xrounded91,2026-06-18 15:25:11,20.83.96.44,0,ok,https://jqp.vercel.app/api/v0?url=https%3A%2F%2Fda.gd%2F4qPkK&jq=%5B.regCF_county_2019%5B%5D%7Cselect%28.code%5B3%3A5%5D%3D%3D%22ma%22%29%7C%5B.code%2C%28%28.usd%2F10%7Cround%29%2F100%29%5D%5D,http://vanderbi.lt/xrounded91
k87mh,2026-06-18 15:25:29,57.154.25.158,227,x,https://jqp.vercel.app/api/v0?url=https%3A%2F%2Fda.gd%2F4qPkK&jq=%5B.regCF_county_2019%5B%5D%7Cselect%28.code%5B3%3A5%5D%3D%3D%22ma%22%29%7C%5B.code%2C%28%28.usd%2F10%7Cround%29%2F100%29%5D%5D,http://vanderbi.lt/k87mh
no38y,2026-06-18 15:25:30,130.131.124.115,0,hello,https://jqp.vercel.app/api/v0?url=https%3A%2F%2Fda.gd%2F4qPkK&jq=%5B.regCF_county_2019%5B%5D%7Cselect%28.code%5B3%3A5%5D%3D%3D%22ma%22%29%7C%5B.code%2C%28%28.usd%2F10%7Cround%29%2F100%29%5D%5D,http://vanderbi.lt/no38y
qgq4g,2026-06-18 15:25:30,128.203.184.249,0,2019+round,https://jqp.vercel.app/api/v0?url=https%3A%2F%2Fda.gd%2F4qPkK&jq=%5B.regCF_county_2019%5B%5D%7Cselect%28.code%5B3%3A5%5D%3D%3D%22ma%22%29%7C%5B.code%2C%28%28.usd%2F10%7Cround%29%2F100%29%5D%5D,http://vanderbi.lt/qgq4g
agnewhb2019,2026-06-18 15:25:41,20.59.22.200,60,https://jqp.vercel.app/api/v0?url=https%3A%2F%2Fda.gd%2FHBukq&jq=%5B.regCF_county_2019%5B%5D%7Cselect%28.code%7Ccontains%28%22ma-%22%29%29%7C%5B.code%2C%28%28.usd/10%7Cround%29/100%29%5D%5D,https://jqp.vercel.app/api/v0?url=https%3A%2F%2Fda.gd%2FHBukq&jq=%5B.regCF_county_2019%5B%5D%7Cselect%28.code%7Ccontains%28%22ma-%22%29%29%7C%5B.code%2C%28%28.usd/10%7Cround%29/100%29%5D%5D,http://vanderbi.lt/agnewhb2019
agnewhb2020,2026-06-18 15:25:46,20.230.240.149,64,https://jqp.vercel.app/api/v0?url=https%3A%2F%2Fda.gd%2FHBukq&jq=%5B.regCF_county_2020%5B%5D%7Cselect%28.code%7Ccontains%28%22ma-%22%29%29%7C%5B.code%2C%28%28.usd/10%7Cround%29/100%29%5D%5D,https://jqp.vercel.app/api/v0?url=https%3A%2F%2Fda.gd%2FHBukq&jq=%5B.regCF_county_2020%5B%5D%7Cselect%28.code%7Ccontains%28%22ma-%22%29%29%7C%5B.code%2C%28%28.usd/10%7Cround%29/100%29%5D%5D,http://vanderbi.lt/agnewhb2020
agnewhb2021,2026-06-18 15:25:52,40.124.5.197,64,https://jqp.vercel.app/api/v0?url=https%3A%2F%2Fda.gd%2FHBukq&jq=%5B.regCF_county_2021%5B%5D%7Cselect%28.code%7Ccontains%28%22ma-%22%29%29%7C%5B.code%2C%28%28.usd/10%7Cround%29/100%29%5D%5D,https://jqp.vercel.app/api/v0?url=https%3A%2F%2Fda.gd%2FHBukq&jq=%5B.regCF_county_2021%5B%5D%7Cselect%28.code%7Ccontains%28%22ma-%22%29%29%7C%5B.code%2C%28%28.usd/10%7Cround%29/100%29%5D%5D,http://vanderbi.lt/agnewhb2021
b094k,2026-06-18 15:28:04,20.228.110.253,0,https://example.com/test,https://example.com/test,http://vanderbi.lt/b094k
zzzzz1,2026-06-18 15:31:44,64.236.248.151,0,test,https://example.com,http://vanderbi.lt/zzzzz1
f20p4,2026-06-18 15:31:47,20.83.245.156,0,https://example.com,https://example.com,http://vanderbi.lt/f20p4
9mcg2,2026-06-18 15:32:26,20.97.234.167,10,https://example.com/1781814746.1183531,https://example.com/1781814746.1183531,http://vanderbi.lt/9mcg2
gf80n,2026-06-18 15:35:15,57.154.37.101,0,https://jqp.vercel.app/api/v0?url=https%3A%2F%2Fwww.sec.gov%2Ffiles%2Fcounty.json%3F_%3D1234&jq=.regCF_county_2019%5B46%3A52%5D%7Cmap%28%5B.code%2C%28%28.usd%2F10%7Cround%29%2F100%29%5D%29,https://jqp.vercel.app/api/v0?url=https%3A%2F%2Fwww.sec.gov%2Ffiles%2Fcounty.json%3F_%3D1234&jq=.regCF_county_2019%5B46%3A52%5D%7Cmap%28%5B.code%2C%28%28.usd%2F10%7Cround%29%2F100%29%5D%29,http://vanderbi.lt/gf80n
agentnewxyz990,2026-06-18 15:42:51,104.210.212.193,17,Example Domain,https://example.org/xyz,http://vanderbi.lt/agentnewxyz990
massinvestordata777,2026-06-18 15:45:48,20.115.167.221,1,Massachusetts county SEC investor data stats,https://example.com/abc,http://vanderbi.lt/massinvestordata777
agentnova9988,2026-06-18 15:46:14,20.225.138.193,1,https://example.com,https://example.com,http://vanderbi.lt/agentnova9988
macf19a,2026-06-18 15:46:33,20.66.28.246,65,MA2019,https://jqp.vercel.app/api/v0?jq=%5B.regCF_county_2019%5B%5D%7Cselect%28.code%7Cstartswith%28%22us-ma-%22%29%29%5D&url=http%3A%2F%2Fapi.cors.lol%2F%3Furl%3Dhttps%253A%252F%252Fwww.sec.gov%252Ffiles%252Fcounty.json&p=sel2019,http://vanderbi.lt/macf19a
1w-0-,2026-06-18 15:46:59,20.168.178.159,1,Example Domain,https://example.org/1781815618.181252,http://vanderbi.lt/1w-0-
kqssd,2026-06-18 15:47:17,20.168.56.144,1,Example Domain,https://example.org/test,http://vanderbi.lt/kqssd
tz03s,2026-06-18 15:47:35,20.228.82.105,1,The page you're looking for could not be found (404),https://x.org/1781815653.0176592,http://vanderbi.lt/tz03s
macf19r,2026-06-18 15:47:40,4.155.37.197,70,Rounded2019,https://jqp.vercel.app/api/v0?jq=%5B.regCF_county_2019%5B%5D%7Cselect%28.code%7Ctest%28%22ma-0%22%29%29%7C%5B.code%2C%28%28.usd%2F10%7Cround%29%2F100%29%5D%5D&url=http%3A%2F%2Fapi.cors.lol%2F%3Furl%3Dhttps%253A%252F%252Fwww.sec.gov%252Ffiles%252Fcounty.json&p=rnd2019,http://vanderbi.lt/macf19r
macf20a,2026-06-18 15:47:45,23.100.126.142,64,MA2020,https://jqp.vercel.app/api/v0?jq=%5B.regCF_county_2020%5B%5D%7Cselect%28.code%7Cstartswith%28%22us-ma-%22%29%29%5D&url=http%3A%2F%2Fapi.cors.lol%2F%3Furl%3Dhttps%253A%252F%252Fwww.sec.gov%252Ffiles%252Fcounty.json&p=sel2020,http://vanderbi.lt/macf20a
macf20r,2026-06-18 15:47:46,132.196.68.158,58,Rounded2020,https://jqp.vercel.app/api/v0?jq=%5B.regCF_county_2020%5B%5D%7Cselect%28.code%7Ctest%28%22ma-0%22%29%29%7C%5B.code%2C%28%28.usd%2F10%7Cround%29%2F100%29%5D%5D&url=http%3A%2F%2Fapi.cors.lol%2F%3Furl%3Dhttps%253A%252F%252Fwww.sec.gov%252Ffiles%252Fcounty.json&p=rnd2020,http://vanderbi.lt/macf20r
macf21a,2026-06-18 15:47:51,52.251.34.62,75,MA2021,https://jqp.vercel.app/api/v0?jq=%5B.regCF_county_2021%5B%5D%7Cselect%28.code%7Cstartswith%28%22us-ma-%22%29%29%5D&url=http%3A%2F%2Fapi.cors.lol%2F%3Furl%3Dhttps%253A%252F%252Fwww.sec.gov%252Ffiles%252Fcounty.json&p=sel2021,http://vanderbi.lt/macf21a
macf21r,2026-06-18 15:48:04,4.255.136.113,71,Rounded2021,https://jqp.vercel.app/api/v0?jq=%5B.regCF_county_2021%5B%5D%7Cselect%28.code%7Ctest%28%22ma-0%22%29%29%7C%5B.code%2C%28%28.usd%2F10%7Cround%29%2F100%29%5D%5D&url=http%3A%2F%2Fapi.cors.lol%2F%3Furl%3Dhttps%253A%252F%252Fwww.sec.gov%252Ffiles%252Fcounty.json&p=rnd2021,http://vanderbi.lt/macf21r
aug0z,2026-06-18 15:48:12,52.161.38.124,1,https://z.org/1781815690.903221,https://z.org/1781815690.903221,http://vanderbi.lt/aug0z
masscfround0x260618,2026-06-18 15:51:00,104.42.47.153,75,https://jqp.vercel.app/api/v0?url=https%3A%2F%2Fis.gd%2FF8KCjC&jq=%7By2019%3A%28.regCF_county_2019%5B46%3A52%5D%7Cmap%28%5B.code%2C%28.usd%2F10%7Cround%29%2F100%5D%29%29%7D,https://jqp.vercel.app/api/v0?url=https%3A%2F%2Fis.gd%2FF8KCjC&jq=%7By2019%3A%28.regCF_county_2019%5B46%3A52%5D%7Cmap%28%5B.code%2C%28.usd%2F10%7Cround%29%2F100%5D%29%29%7D,http://vanderbi.lt/masscfround0x260618
masscountysec02026,2026-06-18 15:51:02,52.161.36.89,0,https://jqp.vercel.app/api/v0?url=https%3A%2F%2Fis.gd%2FF8KCjC&jq=%7By2019%3A%28.regCF_county_2019%5B46%3A52%5D%7Cmap%28%5B.code%2C%28.usd%2F10%7Cround%29%2F100%5D%29%29%7D,https://jqp.vercel.app/api/v0?url=https%3A%2F%2Fis.gd%2FF8KCjC&jq=%7By2019%3A%28.regCF_county_2019%5B46%3A52%5D%7Cmap%28%5B.code%2C%28.usd%2F10%7Cround%29%2F100%5D%29%29%7D,http://vanderbi.lt/masscountysec02026
masscfround1x260618,2026-06-18 15:51:04,13.78.142.239,63,https://jqp.vercel.app/api/v0?url=https%3A%2F%2Fis.gd%2FF8KCjC&jq=%7By2020%3A%28.regCF_county_2020%5B52%3A62%5D%7Cmap%28%5B.code%2C%28.usd%2F10%7Cround%29%2F100%5D%29%29%7D,https://jqp.vercel.app/api/v0?url=https%3A%2F%2Fis.gd%2FF8KCjC&jq=%7By2020%3A%28.regCF_county_2020%5B52%3A62%5D%7Cmap%28%5B.code%2C%28.usd%2F10%7Cround%29%2F100%5D%29%29%7D,http://vanderbi.lt/masscfround1x260618
masscountysec12026,2026-06-18 15:51:06,20.29.98.16,0,https://jqp.vercel.app/api/v0?url=https%3A%2F%2Fis.gd%2FF8KCjC&jq=%7By2020%3A%28.regCF_county_2020%5B52%3A62%5D%7Cmap%28%5B.code%2C%28.usd%2F10%7Cround%29%2F100%5D%29%29%7D,https://jqp.vercel.app/api/v0?url=https%3A%2F%2Fis.gd%2FF8KCjC&jq=%7By2020%3A%28.regCF_county_2020%5B52%3A62%5D%7Cmap%28%5B.code%2C%28.usd%2F10%7Cround%29%2F100%5D%29%29%7D,http://vanderbi.lt/masscountysec12026
