capture_ts,captured_url,http_status,db_page,db_wiki,db_first_write,db_last_write,deleted_live,n_revisions
20260519034515,https://wikiservice.at/fractal/wiki.cgi?action=editprefs&lang=2&oldid=ChristopheDucamp/HtmlTest/Context&id=ChristopheDucamp/HtmlTest/Context,200,Context,probier,2026-05-26T14:06:45Z,2026-05-26T14:06:45Z,0,1
20260519034723,https://www.wikiservice.at/dse/wiki.cgi?TestSeite,200,TestSeite,dse,2026-05-26T14:31:27Z,2026-06-22T08:42:22Z,0,238
20260519040324,https://wikiservice.at/fractal/wiki.cgi?action=browse&id=RecentChanges&lang=1,200,RecentChanges,dse,2026-05-26T13:13:21Z,2026-06-22T08:20:14Z,0,75
20260519040324,https://wikiservice.at/fractal/wiki.cgi?action=browse&id=RecentChanges&lang=1,200,RecentChanges,fractal,2026-05-26T10:51:00Z,2026-06-22T09:05:32Z,0,41
20260519040324,https://wikiservice.at/fractal/wiki.cgi?action=browse&id=RecentChanges&lang=1,200,RecentChanges,probier,2026-05-26T15:36:12Z,2026-06-18T20:05:43Z,0,40
20260519040351,https://wikiservice.at/fractal/wiki.cgi?action=editprefs&lang=2&oldid=FR/MicroFormats/ChristopheDucamp/Context&id=FR/MicroFormats/ChristopheDucamp/Context,200,Context,probier,2026-05-26T14:06:45Z,2026-05-26T14:06:45Z,0,1
20260519040550,https://wikiservice.at/fractal/wiki.cgi?action=browse&id=FR/ConstruireDesBlocs/RecentChanges&lang=2,200,RecentChanges,dse,2026-05-26T13:13:21Z,2026-06-22T08:20:14Z,0,75
20260519040550,https://wikiservice.at/fractal/wiki.cgi?action=browse&id=FR/ConstruireDesBlocs/RecentChanges&lang=2,200,RecentChanges,fractal,2026-05-26T10:51:00Z,2026-06-22T09:05:32Z,0,41
20260519040550,https://wikiservice.at/fractal/wiki.cgi?action=browse&id=FR/ConstruireDesBlocs/RecentChanges&lang=2,200,RecentChanges,probier,2026-05-26T15:36:12Z,2026-06-18T20:05:43Z,0,40
20260519041104,https://wikiservice.at/fractal/wiki.cgi?action=edit&id=EN/BarCampBank/Context&section=18,200,Context,probier,2026-05-26T14:06:45Z,2026-05-26T14:06:45Z,0,1
20260519041315,https://wikiservice.at/fractal/wiki.cgi?FR/BarCamp/Context,200,Context,probier,2026-05-26T14:06:45Z,2026-05-26T14:06:45Z,0,1
20260519041407,https://wikiservice.at/fractal/wiki.cgi?action=browse&id=FR/PinkoMarketing/SafariPhoto/RecentChanges&days=14,200,RecentChanges,dse,2026-05-26T13:13:21Z,2026-06-22T08:20:14Z,0,75
20260519041407,https://wikiservice.at/fractal/wiki.cgi?action=browse&id=FR/PinkoMarketing/SafariPhoto/RecentChanges&days=14,200,RecentChanges,fractal,2026-05-26T10:51:00Z,2026-06-22T09:05:32Z,0,41
20260519041407,https://wikiservice.at/fractal/wiki.cgi?action=browse&id=FR/PinkoMarketing/SafariPhoto/RecentChanges&days=14,200,RecentChanges,probier,2026-05-26T15:36:12Z,2026-06-18T20:05:43Z,0,40
20260519041828,https://wikiservice.at/fractal/wiki.cgi?FR/Option/VidaAutoIntro/Context,200,Context,probier,2026-05-26T14:06:45Z,2026-05-26T14:06:45Z,0,1
20260519042043,https://wikiservice.at/fractal/wiki.cgi?action=browse&id=FR/PinkoMarketing/SafariPhoto/RecentChanges&lang=2,200,RecentChanges,dse,2026-05-26T13:13:21Z,2026-06-22T08:20:14Z,0,75
20260519042043,https://wikiservice.at/fractal/wiki.cgi?action=browse&id=FR/PinkoMarketing/SafariPhoto/RecentChanges&lang=2,200,RecentChanges,fractal,2026-05-26T10:51:00Z,2026-06-22T09:05:32Z,0,41
20260519042043,https://wikiservice.at/fractal/wiki.cgi?action=browse&id=FR/PinkoMarketing/SafariPhoto/RecentChanges&lang=2,200,RecentChanges,probier,2026-05-26T15:36:12Z,2026-06-18T20:05:43Z,0,40
20260519042140,https://wikiservice.at/fractal/wiki.cgi?action=edit&id=FR/TwitterFanClub/Context&section=16,200,Context,probier,2026-05-26T14:06:45Z,2026-05-26T14:06:45Z,0,1
20260519042510,https://wikiservice.at/dse/wiki.cgi?action=edit&id=TestSeite&section=1,200,TestSeite,dse,2026-05-26T14:31:27Z,2026-06-22T08:42:22Z,0,238
20260519153348,https://wikiservice.at/fractal/wiki.cgi?action=browse&id=FR/TwitterFanClub/RecentChanges&lang=2,200,RecentChanges,dse,2026-05-26T13:13:21Z,2026-06-22T08:20:14Z,0,75
20260519153348,https://wikiservice.at/fractal/wiki.cgi?action=browse&id=FR/TwitterFanClub/RecentChanges&lang=2,200,RecentChanges,fractal,2026-05-26T10:51:00Z,2026-06-22T09:05:32Z,0,41
20260519153348,https://wikiservice.at/fractal/wiki.cgi?action=browse&id=FR/TwitterFanClub/RecentChanges&lang=2,200,RecentChanges,probier,2026-05-26T15:36:12Z,2026-06-18T20:05:43Z,0,40
20260519153715,https://wikiservice.at/gruender/wiki.cgi?WorkBench/HwO/SandBox,200,SandBox,dse,2026-05-26T16:45:52Z,2026-06-22T08:38:38Z,0,8
20260519153715,https://wikiservice.at/gruender/wiki.cgi?WorkBench/HwO/SandBox,200,SandBox,fractal,2026-05-26T11:55:49Z,2026-06-22T08:51:08Z,0,3
20260519153715,https://wikiservice.at/gruender/wiki.cgi?WorkBench/HwO/SandBox,200,SandBox,probier,2026-06-09T09:24:03Z,2026-06-22T08:37:25Z,0,21
20260519155459,https://wikiservice.at/fractal/wiki.cgi?DossierDossiers/DossierToRefactor/Context,200,Context,probier,2026-05-26T14:06:45Z,2026-05-26T14:06:45Z,0,1
20260519161328,https://wikiservice.at/culios/wiki.cgi?action=editprefs&lang=1&oldid=TestSeite&id=TestSeite,200,TestSeite,dse,2026-05-26T14:31:27Z,2026-06-22T08:42:22Z,0,238
20260519161849,https://wikiservice.at/fractal/wiki.cgi?action=edit&id=FR/ClaimID/Context&section=1,200,Context,probier,2026-05-26T14:06:45Z,2026-05-26T14:06:45Z,0,1
20260519162500,https://wikiservice.at/fractal/wiki.cgi?FR/SouspagesAutomatiques/Context,200,Context,probier,2026-05-26T14:06:45Z,2026-05-26T14:06:45Z,0,1
20260519162822,https://wikiservice.at/fractal/wiki.cgi?EN/SandWiki/Context,200,Context,probier,2026-05-26T14:06:45Z,2026-05-26T14:06:45Z,0,1
20260519163107,https://wikiservice.at/fractal/wiki.cgi?action=browse&id=EN/RecentChanges&days=14,200,RecentChanges,dse,2026-05-26T13:13:21Z,2026-06-22T08:20:14Z,0,75
20260519163107,https://wikiservice.at/fractal/wiki.cgi?action=browse&id=EN/RecentChanges&days=14,200,RecentChanges,fractal,2026-05-26T10:51:00Z,2026-06-22T09:05:32Z,0,41
20260519163107,https://wikiservice.at/fractal/wiki.cgi?action=browse&id=EN/RecentChanges&days=14,200,RecentChanges,probier,2026-05-26T15:36:12Z,2026-06-18T20:05:43Z,0,40
20260519163512,https://wikiservice.at/fractal/wiki.cgi?action=browse&id=FR/CityDeskEtDesignStandards/RecentChanges&days=7,200,RecentChanges,dse,2026-05-26T13:13:21Z,2026-06-22T08:20:14Z,0,75
20260519163512,https://wikiservice.at/fractal/wiki.cgi?action=browse&id=FR/CityDeskEtDesignStandards/RecentChanges&days=7,200,RecentChanges,fractal,2026-05-26T10:51:00Z,2026-06-22T09:05:32Z,0,41
20260519163512,https://wikiservice.at/fractal/wiki.cgi?action=browse&id=FR/CityDeskEtDesignStandards/RecentChanges&days=7,200,RecentChanges,probier,2026-05-26T15:36:12Z,2026-06-18T20:05:43Z,0,40
20260519164553,https://wikiservice.at/fractal/wiki.cgi?action=edit&id=ChristopheDucamp/Context&section=5,200,Context,probier,2026-05-26T14:06:45Z,2026-05-26T14:06:45Z,0,1
20260519164625,https://wikiservice.at/fractal/wiki.cgi?action=browse&id=FR/PinkoMarketing/SafariPhoto/RecentChanges&days=3,200,RecentChanges,dse,2026-05-26T13:13:21Z,2026-06-22T08:20:14Z,0,75
20260519164625,https://wikiservice.at/fractal/wiki.cgi?action=browse&id=FR/PinkoMarketing/SafariPhoto/RecentChanges&days=3,200,RecentChanges,fractal,2026-05-26T10:51:00Z,2026-06-22T09:05:32Z,0,41
20260519164625,https://wikiservice.at/fractal/wiki.cgi?action=browse&id=FR/PinkoMarketing/SafariPhoto/RecentChanges&days=3,200,RecentChanges,probier,2026-05-26T15:36:12Z,2026-06-18T20:05:43Z,0,40
20260519164653,https://wikiservice.at/fractal/wiki.cgi?action=edit&id=FR/Context&section=8,200,Context,probier,2026-05-26T14:06:45Z,2026-05-26T14:06:45Z,0,1
20260520161153,https://www.wikiservice.at/buecher/wiki.cgi?RecentChanges,200,RecentChanges,dse,2026-05-26T13:13:21Z,2026-06-22T08:20:14Z,0,75
20260520161153,https://www.wikiservice.at/buecher/wiki.cgi?RecentChanges,200,RecentChanges,fractal,2026-05-26T10:51:00Z,2026-06-22T09:05:32Z,0,41
20260520161153,https://www.wikiservice.at/buecher/wiki.cgi?RecentChanges,200,RecentChanges,probier,2026-05-26T15:36:12Z,2026-06-18T20:05:43Z,0,40
20260520161757,https://www.wikiservice.at/dse/wiki.cgi?action=editprefs&lang=1&oldid=WikiWeb&id=WikiWeb,200,WikiWeb,dse,2026-06-22T02:57:53Z,2026-06-22T02:57:53Z,0,1
20260520163647,https://wikiservice.at/fractal/wiki.cgi?action=browse&id=FR/TwitterFanClub/RecentChanges&days=1,200,RecentChanges,dse,2026-05-26T13:13:21Z,2026-06-22T08:20:14Z,0,75
20260520163647,https://wikiservice.at/fractal/wiki.cgi?action=browse&id=FR/TwitterFanClub/RecentChanges&days=1,200,RecentChanges,fractal,2026-05-26T10:51:00Z,2026-06-22T09:05:32Z,0,41
20260520163647,https://wikiservice.at/fractal/wiki.cgi?action=browse&id=FR/TwitterFanClub/RecentChanges&days=1,200,RecentChanges,probier,2026-05-26T15:36:12Z,2026-06-18T20:05:43Z,0,40
20260520163738,https://wikiservice.at/support/wiki.cgi?action=editprefs&lang=1&oldid=TestSeite/TestSeite/TestSeite/UrSprung/TestSeite&id=TestSeite/TestSeite/TestSeite/UrSprung/TestSeite,200,TestSeite,dse,2026-05-26T14:31:27Z,2026-06-22T08:42:22Z,0,238
20260520165232,https://wikiservice.at/fractal/wiki.cgi?action=browse&id=FR/RecentChanges&days=1,200,RecentChanges,dse,2026-05-26T13:13:21Z,2026-06-22T08:20:14Z,0,75
20260520165232,https://wikiservice.at/fractal/wiki.cgi?action=browse&id=FR/RecentChanges&days=1,200,RecentChanges,fractal,2026-05-26T10:51:00Z,2026-06-22T09:05:32Z,0,41
20260520165232,https://wikiservice.at/fractal/wiki.cgi?action=browse&id=FR/RecentChanges&days=1,200,RecentChanges,probier,2026-05-26T15:36:12Z,2026-06-18T20:05:43Z,0,40
20260520185444,https://wikiservice.at/fractal/wiki.cgi?action=browse&id=RecentChanges&days=2,200,RecentChanges,dse,2026-05-26T13:13:21Z,2026-06-22T08:20:14Z,0,75
20260520185444,https://wikiservice.at/fractal/wiki.cgi?action=browse&id=RecentChanges&days=2,200,RecentChanges,fractal,2026-05-26T10:51:00Z,2026-06-22T09:05:32Z,0,41
20260520185444,https://wikiservice.at/fractal/wiki.cgi?action=browse&id=RecentChanges&days=2,200,RecentChanges,probier,2026-05-26T15:36:12Z,2026-06-18T20:05:43Z,0,40
20260520185826,https://wikiservice.at/fractal/wiki.cgi?action=browse&id=WikiWikiBelgique/RetoScope/RecentChanges&days=1,200,RecentChanges,dse,2026-05-26T13:13:21Z,2026-06-22T08:20:14Z,0,75
20260520185826,https://wikiservice.at/fractal/wiki.cgi?action=browse&id=WikiWikiBelgique/RetoScope/RecentChanges&days=1,200,RecentChanges,fractal,2026-05-26T10:51:00Z,2026-06-22T09:05:32Z,0,41
20260520185826,https://wikiservice.at/fractal/wiki.cgi?action=browse&id=WikiWikiBelgique/RetoScope/RecentChanges&days=1,200,RecentChanges,probier,2026-05-26T15:36:12Z,2026-06-18T20:05:43Z,0,40
